1661	.26201624771527	.276932081621286	.261001349989777	.251409367370674	.26670676731526	.240522666208212	.248566413021227	.2512459735036	.245065719985353	.244123500083647	.238572223093974	-1.24	-1.28	-.87	-1.43666666666667	-1.50333333333333	-1.03	-.417	11	56	88	88	85	74	104	93	102	47
1662	.255343953575176	.251115272294173	.249779550652729	.257438916203928	.242649933468675	.249494808571385	.236370506429747	.243935308898712	.254816784671326	.247611573245978	.256727956677674	-1.84	-1.71	-.95	-2.16	-1.44666666666667	-.386666666666667	.126	5	50	85	79	80	48	80	81	79	46.5
1663	.258045987683357	.253489755781005	.260237651008504	.238895747059717	.25526263516473	.258480561871927	.240039808454573	.232468809217882	.222673819524384	.258963201607096	.251506372020885	-1.59	-1.96	-1.53	-1.44333333333333	-1.73	-1.34333333333333	.942	9	49	83	79	80	46	80	73	77	46
1665	.327040349470778	.291090225979545	.329908320749239	.28465897281893	.288611376928763	.366654800879417	.31956303760919	.312894835587724	0	.28606368304386	.312891427829845	-.85	-.05	.61	-.673333333333333	.06	.583333333333333	-.16	9	51	91	79	81	53	90	82	82	49.5
1668	.285827376611739	.274150556492468	.273213938951358	.267614814932511	.279034247006899	.331881857429312	.275468404669154	.265016363161766	.283328480959887	.283488514340526	.274928421038023	-1.63	-2.42	-2.37	-1.7	-2.46666666666667	-2.31	-1.043	10	45	78	81	76	45	80	81	76	47
1671	.249807256711095	.2399065426524	.247827915956982	.239088499314069	.240815470682405	.238429761719724	.23648264565151	.235521048855082	.23937199806935	.244606216320859	.269193916285403	-2.32	-1.52	-.34	-2.36333333333333	-1.48	-.316666666666667	-.242	11	57	81	93	86	-99	-99	-99	-99	47.8
1672	.282719920060681	.279311339394518	.287875447718213	.288870298696055	.277461194418463	.267430090638542	.265419743523486	.256149338361647	.244209855590745	.262154077939979	.296106473284158	-2.02	-.63	.71	-1.90333333333333	-.643333333333333	.543333333333333	.534	7	34	72	70	67	37	75	70	70	45.5
1673	.348185938923999	.336091873053965	.305937389662166	.322581592186211	.328188127373719	.312356811438875	.320175974362677	.339368785025756	.330915773053846	.358945794691573	.407386451179653	-1.28	-1.61	-1.3	-1.09	-1.68666666666667	-1.55666666666667	-1.019	11	50	85	84	80	59	98	82	88	46
1676	.303361557183544	.27742402277978	.280134130372716	.278972524950531	.306626913248763	.288190575844017	.316815726246381	.31119303139245	.283380597488746	.298990447234976	.280440093471441	-1.72	-1.27	-.44	-1.63	-1.16	-.386666666666667	.534	9	56	90	90	85	64	88	90	93	46.6
1679	.231282440856551	.221550950492648	.223278105975873	.234335965565248	.228177552208865	.231105375207286	.232620500953341	.213738367012838	.228648609241196	.227593943573458	.216617925659187	-1.09	-1.03	-.65	-1.16333333333333	-1.05666666666667	-.626666666666667	-.325	12	53	93	81	82	63	93	90	92	43.8
1681	.266995428894297	.261788161073504	.280901806580542	.253379020683025	.255693580206537	.289728359412706	.25011860657595	.256148575157661	.248084984925742	.253709591297735	.24929229050769	-1.06	-1.3	-1.06	-1.42	-1.23	-.683333333333333	-.325	7	57	86	98	86	56	86	81	85	47
1682	.342574206510801	.320365494413947	.323753651641509	.359925310957723	.33189013855005	.290530520311637	.337909903557206	.316678658066031	.332257409160751	.338223110637521	.371846292699936	-1.6	-1.25	-.51	-1.54666666666667	-1.18	-.476666666666667	-.131	8	53	86	82	82	65	91	90	94	46.5
1683	.294084471013714	.273972830123189	.297654194680814	.306802188992533	.276402509122071	.296244288196906	.278052987247066	.266197518702977	.278583791050081	.260547185912085	0	-2.17	-1.81	-.79	-1.92666666666667	-1.69666666666667	-.87	1.107	12	46	81	79	77	48	81	82	79	46
1688	.263142835988944	.257773452285336	.251504291033743	.267104200136743	.252938924771164	.233972565707566	.247607310585828	.261553990973962	.259757064919725	.260693309928765	.252266262075533	-2.28	-1.71	-.54	-2.12333333333333	-1.76666666666667	-.8	.534	7	47	83	81	78	49	83	79	80	45.5
1689	.251823800563783	.240862638936894	.250389764276053	.24200199080696	.255513836593772	.251359913287842	.236265225476591	.240797878867435	.257471184866753	.23410154421191	.252902625094518	-2.62	-1.1	.56	-2.68	-1.07666666666667	.503333333333333	.821	5	45	83	77	76	38	78	73	71	48
1690	.267127750308995	.255314752216356	.262193496219325	.266287251011398	.258317574727619	.278814729360115	.252237514504188	.267143781824944	.256573394074987	.259119704071119	.251073825933612	-2.06	-2.23	-1.68	-1.69666666666667	-2.02333333333333	-1.63333333333333	-.038	8	53	86	81	82	49	80	77	80	45
1691	.24001034192725	.225724005698235	.235230791808301	.229835112083513	.238163215576993	.242467776782568	.241435737697826	.224480996024255	.234184217787346	.233519193106217	.215052436469646	-1.27	-.51	.24	-1.18666666666667	-.623333333333333	-.00333333333333334	-.174	6	-99	-99	-99	-99	47	81	73	78	48
1695	.265989834753138	.257264949043764	.25991608679624	.261795108355534	.255837724495495	.267134698062346	.265807372149528	.255703439857528	.267099651051574	.254028450111265	.249662132604493	-2.13	-1.8	-.81	-1.95	-1.87666666666667	-1.09	.656	11	44	80	79	75	34	77	65	67	44.5
1696	.250733733312747	.243685448625541	.24108211685271	.243733927887736	.248970194084133	.260653929418171	.25698840481974	.235344902009479	.239811544743028	.23773148013932	.245129560163898	-1.84	-.68	.48	-2.05333333333333	-.713333333333333	.503333333333333	.738	10	67	90	101	96	65	88	98	94	45.5
